flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms,browser,attempt
completed_251,archived,2948123,2948123,100.00,1763218232935,1763218232937,2,true,0,0,GET,/images/gen_0000249.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218232935,Chrome,1
completed_252,archived,2904631,2904631,100.00,1763218232940,1763218232942,2,true,0,0,GET,/images/gen_0000250.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218232940,Chrome,1
completed_253,archived,3052055,3052055,100.00,1763218232943,1763218232945,2,true,0,0,GET,/images/gen_0000251.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218232943,Chrome,1
completed_254,archived,3006884,3006884,100.00,1763218232949,1763218232951,2,true,0,0,GET,/images/gen_0000252.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218232949,Chrome,1
completed_255,archived,2997159,2997159,100.00,1763218232955,1763218232959,4,true,0,0,GET,/images/gen_0000253.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218232955,Chrome,1
completed_256,archived,2936195,2936195,100.00,1763218232960,1763218232964,4,true,0,0,GET,/images/gen_0000254.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218232960,Chrome,1
completed_257,archived,2932024,2932024,100.00,1763218232968,1763218232970,2,true,0,0,GET,/images/gen_0000255.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218232968,Chrome,1
completed_258,archived,3013498,3013498,100.00,1763218232975,1763218232979,4,true,0,0,GET,/images/gen_0000256.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218232975,Chrome,1
completed_259,archived,2914886,2914886,100.00,1763218232981,1763218232986,5,true,0,0,GET,/images/gen_0000257.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218232981,Chrome,1
completed_260,archived,2931507,2931507,100.00,1763218232988,1763218232992,4,true,0,0,GET,/images/gen_0000258.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218232988,Chrome,1
completed_261,archived,2936195,2936195,100.00,1763218232996,1763218233001,5,true,0,0,GET,/images/gen_0000259.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218232996,Chrome,1
completed_262,archived,2997159,2997159,100.00,1763218233002,1763218233005,3,true,0,0,GET,/images/gen_0000260.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218233002,Chrome,1
completed_263,archived,2967438,2967438,100.00,1763218233009,1763218233012,3,true,0,0,GET,/images/gen_0000261.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218233009,Chrome,1
